idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
145,ilp_prod,4,48,48,1,3,0,"{'ok': True, 'value': 48, 'stdout': '48\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10364246368408203}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 7, 3]
consumption (rows=resources) = [[2, 2, 3], [3, 3, 3], [1, 3, 1]]
capacity = [8, 12, 10]
upper_bounds = [4, 3, 3]"
146,rod,8,160,160,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [20, 5, 14, 23, 16, 3, 22, 16]"
147,add,32,175147285098321338876417365027261,175147285098321339221415382027261,0,175147285098321339876415365027261,0,"{'ok': True, 'value': 175147285098321338876417365027261, 'stdout': '175147285098321338876417365027261\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10629582405090332}",1,Compute: 76936221681987110927013202041228 + 98211063416334227949404162986033
148,rod,32,2656,13,0,0,0,"{'ok': True, 'value': 2656, 'stdout': '2656\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09713482856750488}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [83, 13, 13, 64, 32, 67, 6, 4, 91, 88, 76, 12, 60, 34, 95, 75, 33, 90, 72, 49, 21, 31, 81, 16, 87, 75, 94, 67, 21, 64, 84, 81]"
149,mul,4,41804802,41804802,1,41748022,0,"{'ok': True, 'value': 41804802, 'stdout': '41804802\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09047794342041016}",1,Compute: 6102 * 6851
150,knap,8,91,7,0,0,0,"{'ok': True, 'value': 91, 'stdout': '91\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09788751602172852}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 12, 3, 5, 7, 1, 7, 4]
V = [1, 19, 24, 2, 15, 10, 12, 30]
C = 23"
151,add,2,147,147,1,147,1,"{'ok': True, 'value': 147, 'stdout': '147\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08457040786743164}",1,Compute: 75 + 72
152,mul,8,1139664125555340,1139664125555340,1,1140319287870880,0,"{'ok': True, 'value': 1139664125555340, 'stdout': '1139664125555340\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08110833168029785}",1,Compute: 27088710 * 42071554
153,mul,32,1793370428340456923934270764538857845589070602611345488309107301,513,0,1788200333283767562089324787938329389384372084739776963572100710170303734303,0,"{'ok': True, 'value': 1793370428340456923934270764538857845589070602611345488309107301, 'stdout': '1793370428340456923934270764538857845589070602611345488309107301\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09772276878356934}",1,Compute: 46269218556285963892764495938949 * 38759470859851301500024746641249
154,sub,32,4178283012918234006385057868874,288582272778749702914315330,0,4178282812918227178683108638872,0,"{'ok': True, 'value': 4178283012918234006385057868874, 'stdout': '4178283012918234006385057868874\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09398937225341797}",1,Compute: 33036510290793204297816590946122 - 28858227277874970291431533077248
155,sub,2,36,36,1,36,1,"{'ok': True, 'value': 36, 'stdout': '36\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08407068252563477}",1,Compute: 78 - 42
156,ilp_prod,16,96,2,0,12,0,"{'ok': True, 'value': 96, 'stdout': '96\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1136314868927002}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 12, 48, 28, 4, 29]
consumption (rows=resources) = [[13, 14, 4, 15, 15, 6], [6, 11, 16, 14, 6, 10], [4, 12, 12, 5, 12, 16], [2, 7, 9, 6, 11, 10]]
capacity = [56, 34, 50, 59]
upper_bounds = [4, 3, 3, 3, 3, 3]"
157,add,32,49332066311783208837578946627170,30,0,49332066311783208837578916627170,0,"{'ok': True, 'value': 49332066311783208837578946627170, 'stdout': '49332066311783208837578946627170\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0967092514038086}",1,Compute: 20891382350995716839781247955372 + 28440683960787491997797698671798
158,sub,16,3284393173733028,16,0,3284393173733028,1,"{'ok': True, 'value': 3284393173733028, 'stdout': '3284393173733028\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09660124778747559}",1,Compute: 7731162018403325 - 4446768844670297
159,ilp_prod,4,31,0,0,3,0,"{'ok': True, 'value': 31, 'stdout': '31\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08234405517578125}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 12, 7]
consumption (rows=resources) = [[3, 4, 2], [3, 1, 4], [2, 1, 3]]
capacity = [10, 16, 9]
upper_bounds = [3, 3, 3]"
160,ilp_prod,32,320,1,0,4,0,"{'ok': True, 'value': 320, 'stdout': '320\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11336588859558105}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [90, 24, 59, 24, 24, 62]
consumption (rows=resources) = [[17, 11, 29, 2, 25, 2], [8, 7, 20, 6, 25, 14], [17, 25, 15, 30, 24, 12], [28, 1, 27, 15, 19, 23]]
capacity = [104, 124, 123, 96]
upper_bounds = [3, 4, 3, 4, 4, 4]"
161,ilp_partition,4,1,1,1,0,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08385896682739258}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 12, 7, 4]"
162,rod,4,24,24,1,1,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09537267684936523}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [1, 12, 12, 10]"
163,ilp_assign,4,9,14,0,8,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09142208099365234}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 2, 2, 9], [1, 2, 4, 3], [1, 5, 1, 8], [6, 3, 3, 11]]"
164,lcs,32,20,16,0,20,1,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09523606300354004}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aaacabcbcdaddaadcbcbdcaaacacccab""
T = ""bcaddcbccddadcbabddabacabbdacdabd"""
165,mul,8,954764083636896,9,0,95551112313156,0,"{'ok': True, 'value': 954764083636896, 'stdout': '954764083636896\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08568191528320312}",1,Compute: 36803819 * 25941984
166,lcs,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09755611419677734}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ad""
T = ""aa"""
167,mul,16,44123097730704121188130183049456,7626029891898568,0,44109723408397770777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777,0,"{'ok': True, 'value': 44123097730704121188130183049456, 'stdout': '44123097730704121188130183049456\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10196566581726074}",1,Compute: 5785854285409742 * 7626029891898568
168,add,2,109,109,1,109,1,"{'ok': True, 'value': 109, 'stdout': '109\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09090709686279297}",1,Compute: 61 + 48
169,ilp_partition,32,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09216022491455078}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [44, 88, 96, 59, 89, 9, 50, 35, 60, 37, 4, 52, 4, 59, 15, 17, 39, 43, 39, 78, 20, 63, 57, 1]"
170,mul,16,12813393716245734847347139437816,36,0,1284744744002807152595330032237124,0,"{'ok': True, 'value': 12813393716245734847347139437816, 'stdout': '12813393716245734847347139437816\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09503459930419922}",1,Compute: 1377754223867448 * 9300202818669417
171,mul,4,10612032,10612032,1,10622952,0,"{'ok': True, 'value': 10612032, 'stdout': '10612032\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08311653137207031}",1,Compute: 1216 * 8727
172,ilp_partition,16,0,0,1,29,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08542060852050781}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 3, 4, 9, 16, 29, 44, 40, 15, 43, 44, 7, 34, 28, 42, 41]"
173,ilp_prod,4,22,22,1,2,0,"{'ok': True, 'value': 22, 'stdout': '22\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08414053916931152}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 9, 11]
consumption (rows=resources) = [[3, 4, 4], [2, 4, 1], [3, 2, 3]]
capacity = [10, 14, 11]
upper_bounds = [3, 3, 3]"
174,ilp_prod,16,164,1,0,4,0,"{'ok': True, 'value': 164, 'stdout': '164\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.15213608741760254}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 24, 43, 35, 24, 37]
consumption (rows=resources) = [[5, 13, 10, 8, 13, 12], [13, 16, 10, 14, 14, 4], [5, 5, 1, 4, 7, 4], [9, 6, 13, 3, 2, 1]]
capacity = [39, 55, 62, 52]
upper_bounds = [4, 3, 3, 3, 3, 3]"
175,ilp_partition,4,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08346796035766602}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [8, 6, 9, 7]"
176,knap,16,397,8,0,2,0,"{'ok': True, 'value': 397, 'stdout': '397\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0945124626159668}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [17, 20, 30, 27, 12, 2, 30, 17, 13, 25, 5, 23, 7, 8, 2, 23]
V = [3, 23, 52, 2, 42, 59, 64, 61, 11, 7, 52, 34, 4, 13, 11, 43]
C = 130"
177,add,2,122,122,1,122,1,"{'ok': True, 'value': 122, 'stdout': '122\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1098635196685791}",1,Compute: 59 + 63
178,add,16,11317940851078756,11317940851078756,1,11317940851078756,1,"{'ok': True, 'value': 11317940851078756, 'stdout': '11317940851078756\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09109139442443848}",1,Compute: 1562103075879522 + 9755837775199234
179,sub,8,8510592,8510592,1,8510592,1,"{'ok': True, 'value': 8510592, 'stdout': '8510592\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10342001914978027}",1,Compute: 86539892 - 78029300
180,ilp_assign,2,4,4,1,4,1,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09319615364074707}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 4], [1, 3]]"
181,knap,2,8,8,1,8,1,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09296798706054688}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 5, 5]
V = [5, 8, 2]
C = 7"
182,ilp_partition,32,0,9,0,12,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0907893180847168}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [33, 78, 41, 33, 33, 93, 37, 49, 78, 66, 3, 64, 83, 66, 65, 26, 55, 35, 94, 84, 53, 93, 5, 3]"
183,mul,16,37124993202150766977759899631952,1,0,370371188629900275384458302070552,0,"{'ok': True, 'value': 37124993202150766977759899631952, 'stdout': '37124993202150766977759899631952\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08493590354919434}",1,Compute: 7184765707938448 * 5167182161713549
184,rod,4,36,36,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [9, 3, 4, 7]"
185,ilp_partition,8,5,7,0,8,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09652161598205566}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [22, 24, 22, 22, 8, 9, 12, 22]"
186,sub,4,4929,4929,1,4929,1,"{'ok': True, 'value': 4929, 'stdout': '4929\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10493707656860352}",1,Compute: 8704 - 3775
187,ilp_prod,16,232,1,0,3,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 1.6911900043487549}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [9, 46, 31, 26, 40, 47]
consumption (rows=resources) = [[9, 16, 8, 6, 3, 6], [1, 6, 14, 7, 15, 13], [9, 1, 5, 13, 6, 15], [2, 13, 3, 13, 11, 8]]
capacity = [64, 61, 34, 62]
upper_bounds = [3, 4, 4, 3, 4, 3]"
188,rod,32,581,5,0,32,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [1, 35, 14, 50, 91, 33, 26, 63, 61, 34, 66, 52, 17, 78, 64, 35, 23, 89, 2, 27, 44, 34, 91, 91, 14, 85, 4, 56, 40, 42, 80, 93]"
189,ilp_assign,8,36,4,0,5040,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[2, 11, 4, 4, 20, 22, 4], [10, 22, 10, 19, 12, 6, 1], [22, 16, 13, 13, 21, 7, 3], [14, 9, 16, 14, 22, 16, 13], [5, 14, 7, 14, 21, 7, 9], [3, 5, 15, 11, 12, 10, 15], [11, 8, 6, 15, 5, 23, 11]]"
190,add,4,4298,4298,1,4300,0,"{'ok': True, 'value': 4298, 'stdout': '4298\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0917212963104248}",1,Compute: 1645 + 2653
191,lcs,16,8,8,1,9,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10323715209960938}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcaabcccccdddbab""
T = ""adbcadcbadcbbabad"""
192,ilp_prod,32,214,8,0,21,0,"{'ok': True, 'value': 214, 'stdout': '214\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10569596290588379}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [47, 37, 23, 26, 31, 62]
consumption (rows=resources) = [[21, 2, 24, 31, 19, 16], [2, 7, 30, 12, 13, 25], [22, 9, 3, 32, 27, 30], [29, 24, 1, 13, 14, 5]]
capacity = [126, 80, 75, 115]
upper_bounds = [3, 4, 3, 3, 3, 3]"
193,ilp_prod,16,173,14,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 46, 29, 20, 27, 16]
consumption (rows=resources) = [[12, 5, 5, 4, 12, 6], [1, 14, 13, 15, 3, 3], [14, 5, 6, 5, 7, 6], [8, 1, 5, 16, 12, 10]]
capacity = [53, 39, 58, 48]
upper_bounds = [4, 3, 3, 3, 4, 4]"
194,add,2,126,126,1,126,1,"{'ok': True, 'value': 126, 'stdout': '126\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0841064453125}",1,Compute: 71 + 55
195,lcs,2,1,1,1,-1,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1281895637512207}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bc""
T = ""abb"""
196,ilp_assign,8,37,1,0,7,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[14, 22, 8, 20, 13, 18, 8], [15, 7, 11, 20, 4, 20, 3], [11, 11, 18, 15, 11, 9, 1], [17, 2, 7, 12, 3, 7, 17], [12, 7, 7, 9, 22, 24, 24], [10, 10, 17, 13, 9, 16, 12], [23, 8, 2, 10, 18, 3, 1]]"
197,lcs,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08213520050048828}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cd""
T = ""bd"""
198,ilp_partition,32,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10042166709899902}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [93, 81, 50, 77, 2, 86, 25, 79, 96, 64, 53, 51, 21, 20, 87, 55, 49, 57, 95, 93, 83, 96, 28, 33]"
199,sub,4,3066,3066,1,3066,1,"{'ok': True, 'value': 3066, 'stdout': '3066\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10787820816040039}",1,Compute: 9674 - 6608
200,knap,4,11,11,1,9,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [7, 6, 1, 4]
V = [1, 1, 4, 7]
C = 9"
201,lcs,32,20,17,0,15,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08751463890075684}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""baccbdbcbbdbdbaadabadccbacbccddc""
T = ""adbacdddbdbaabdcadccacaaaabaddda"""
202,knap,8,86,2,0,72,0,"{'ok': True, 'value': 86, 'stdout': '86\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08751988410949707}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [10, 6, 13, 5, 5, 8, 11, 8]
V = [16, 12, 19, 24, 27, 3, 9, 2]
C = 33"
203,mul,2,1843,1843,1,1843,1,"{'ok': True, 'value': 1843, 'stdout': '1843\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08547520637512207}",1,Compute: 19 * 97
204,rod,32,1024,1024,1,1024,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [32, 2, 29, 19, 91, 77, 87, 19, 82, 20, 76, 80, 23, 9, 14, 36, 13, 35, 80, 60, 74, 34, 75, 54, 6, 91, 10, 19, 58, 8, 45, 43]"
205,lcs,16,8,11,0,9,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09540891647338867}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""babbacbbbabbadad""
T = ""baccdaadaccbdbcbd"""
206,ilp_prod,32,281,0,0,680,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [81, 38, 29, 13, 57, 5]
consumption (rows=resources) = [[31, 22, 1, 13, 19, 27], [29, 19, 5, 3, 6, 23], [25, 27, 25, 15, 19, 32], [26, 1, 28, 19, 32, 10]]
capacity = [115, 119, 114, 102]
upper_bounds = [3, 4, 3, 5, 3, 3]"
207,lcs,32,17,27,0,625,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ccdddabcbbbbcbbcabbdbbbbbcadbadb""
T = ""dbddabaaaabddcdcdcabbbaaadbdbcab"""
208,ilp_partition,2,1,1,1,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09367656707763672}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 2, 6, 1]"
209,ilp_assign,2,7,7,1,7,1,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09966254234313965}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 6], [2, 2]]"
210,ilp_partition,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07590889930725098}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 1, 3, 1]"
211,lcs,32,15,10,0,15,1,"{'ok': True, 'value': 15, 'stdout': '15\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08349418640136719}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cccccbadbdcdcdbdcccdddcbbdbcbbdc""
T = ""dcdabcdaabacabbbccaaabcbddccadaa"""
212,rod,2,8,8,1,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 1]"
213,knap,32,1637,102,0,2947,0,"{'ok': True, 'value': 1637, 'stdout': '1637\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0900106430053711}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [23, 49, 15, 13, 18, 59, 19, 55, 34, 25, 23, 9, 34, 57, 42, 49, 7, 45, 50, 50, 17, 20, 5, 40, 57, 54, 27, 60, 27, 51, 12, 13]
V = [103, 32, 120, 43, 9, 52, 60, 62, 25, 97, 105, 18, 55, 51, 56, 126, 24, 50, 26, 34, 50, 111, 102, 68, 121, 8, 90, 89, 53, 9, 51, 113]
C = 529"
