idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
878,ilp_prod,32,303,250,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3364832401275635}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [61, 44, 42, 47, 30, 67]
consumption (rows=resources) = [[30, 18, 2, 23, 14, 31], [29, 10, 10, 7, 21, 7], [23, 22, 8, 17, 21, 9], [24, 11, 23, 10, 14, 22]]
capacity = [71, 102, 110, 128]
upper_bounds = [3, 3, 5, 3, 4, 3]"
879,rod,32,496,1000,0,0,0,"{'ok': True, 'value': 640, 'stdout': '640\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07849574089050293}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [12, 8, 34, 62, 43, 76, 16, 7, 2, 80, 2, 3, 72, 2, 45, 66, 63, 66, 48, 31, 52, 79, 95, 55, 83, 58, 20, 46, 95, 91, 84, 57]"
880,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.06818890571594238}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""db""
T = ""a"""
881,sub,4,549,549,1,549,1,"{'ok': True, 'value': 549, 'stdout': '549\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08529138565063477}",1,Compute: 3731 - 3182
882,ilp_assign,8,41,45,0,8,0,"{'ok': True, 'value': 41, 'stdout': '41\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.37071800231933594}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 4, 11, 2, 7, 24, 20], [12, 6, 18, 19, 24, 10, 16], [18, 6, 14, 12, 12, 1, 6], [6, 20, 12, 23, 23, 16, 21], [15, 22, 18, 7, 4, 11, 21], [24, 1, 14, 8, 15, 10, 14], [9, 3, 18, 7, 15, 4, 21]]"
883,add,16,11115970919018396,1,0,11116030911111111,0,"{'ok': True, 'value': 20119793593405119, 'stdout': '20119793593405119\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08199572563171387}",0,Compute: 2112148244631673 + 9003822674386723
884,knap,16,404,149,0,0,0,"{'ok': True, 'value': 404, 'stdout': '404\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.18756818771362305}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 14, 27, 8, 27, 9, 25, 27, 28, 30, 31, 16, 28, 16, 5, 2]
V = [42, 45, 30, 35, 54, 41, 22, 45, 31, 25, 17, 63, 21, 22, 19, 29]
C = 149"
885,sub,32,2724926831775228570181549337024,7,0,25204799638305204220392614132849,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_eqr3dgy7/main.py"", line 17\n    {""rationale"": ""```python\n                  ^\nSyntaxError: unterminated string literal (detected at line 17)\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.077423095703125}",0,Compute: 27929726470080432790574163469873 - 25204799638305204220392614132849
886,lcs,32,19,16,0,0,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07022261619567871}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acbddddbcdddcaddbacbcadcababadbb""
T = ""bbdbbccdabbcdaddabadbdcdabccadbda"""
887,sub,2,3,3,1,3,1,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08797454833984375}",1,Compute: 88 - 85
888,rod,32,2784,1000,0,0,0,"{'ok': True, 'value': 2784, 'stdout': '2784\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09048748016357422}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [87, 43, 12, 67, 41, 1, 38, 18, 21, 91, 85, 37, 38, 73, 62, 67, 2, 3, 12, 83, 8, 12, 43, 60, 18, 71, 30, 21, 12, 19, 20, 33]"
889,ilp_assign,2,7,2,0,1,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.19266510009765625}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 6], [1, 6]]"
890,mul,2,966,966,1,966,1,"{'ok': True, 'value': 966, 'stdout': '966\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09329414367675781}",1,Compute: 23 * 42
891,rod,8,160,7,0,20,0,"{'ok': True, 'value': 160, 'stdout': '160\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0803372859954834}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [20, 14, 18, 13, 4, 10, 3, 20]"
892,rod,32,2496,1000,0,0,0,"{'ok': True, 'value': 2496, 'stdout': '2496\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08612179756164551}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [78, 84, 30, 13, 69, 84, 64, 25, 9, 70, 60, 27, 1, 28, 50, 94, 31, 18, 5, 38, 69, 88, 25, 37, 44, 20, 45, 6, 87, 69, 84, 45]"
893,lcs,4,2,3,0,5,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07119917869567871}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aabc""
T = ""cdbac"""
894,add,16,5568008211364340,5523333333333333,0,5568008211364340,1,"{'ok': True, 'value': 9874070326240584, 'stdout': '9874070326240584\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0677785873413086}",0,Compute: 1261946096488096 + 4306062114876244
895,sub,32,14918618177520544690477522440220,6,0,14858618177525546690477522470220,0,"{'ok': True, 'value': 14918618177520544690477522440220, 'stdout': '14918618177520544690477522440220\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08157134056091309}",1,Compute: 28853033538637202498388648529331 - 13934415361116657807911126089111
896,add,16,3240493449722288,3240503450000000,0,3240493449722288,1,"{'ok': True, 'value': 3240493449722288, 'stdout': '3240493449722288\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0803673267364502}",1,Compute: 1049222763488403 + 2191270686233885
897,add,4,5283,5283,1,5283,1,"{'ok': True, 'value': 5283, 'stdout': '5283\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08184504508972168}",1,Compute: 3365 + 1918
898,ilp_prod,8,93,100,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.37410759925842285}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 9, 14, 23]
consumption (rows=resources) = [[3, 4, 2, 7], [4, 5, 4, 3], [2, 6, 1, 8], [5, 1, 1, 4]]
capacity = [17, 27, 18, 21]
upper_bounds = [4, 3, 6, 3]"
899,add,2,169,169,1,169,1,"{'ok': True, 'value': 169, 'stdout': '169\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09293389320373535}",1,Compute: 74 + 95
900,rod,8,60,29,0,1,0,"{'ok': True, 'value': 60, 'stdout': '60\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08313918113708496}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [1, 15, 8, 13, 18, 3, 14, 20]"
901,lcs,8,4,4,1,0,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08788275718688965}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cacbacac""
T = ""addcccbd"""
902,sub,8,36005938,35995938,0,36005938,1,"{'ok': True, 'value': 36005938, 'stdout': '36005938\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08633637428283691}",1,Compute: 63823142 - 27817204
903,ilp_prod,4,22,30,0,3,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3667581081390381}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 11, 9]
consumption (rows=resources) = [[1, 4, 1], [4, 3, 3], [3, 2, 2]]
capacity = [14, 8, 14]
upper_bounds = [3, 3, 3]"
904,add,2,77,77,1,77,1,"{'ok': True, 'value': 77, 'stdout': '77\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09812784194946289}",1,Compute: 25 + 52
905,ilp_partition,8,0,1,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08855175971984863}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [12, 8, 9, 8, 17, 13, 19, 2]"
906,knap,32,1648,594,0,0,0,"{'ok': True, 'value': 1648, 'stdout': '1648\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2322063446044922}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [28, 32, 48, 11, 63, 14, 19, 19, 43, 56, 13, 12, 62, 60, 50, 13, 56, 64, 11, 32, 46, 16, 55, 60, 18, 22, 17, 32, 52, 62, 52, 51]
V = [101, 92, 46, 116, 8, 34, 1, 116, 56, 96, 112, 121, 49, 13, 35, 42, 9, 10, 111, 41, 18, 61, 28, 64, 62, 78, 62, 20, 92, 116, 75, 41]
C = 594"
907,lcs,8,4,4,1,0,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09840655326843262}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cbabccba""
T = ""cbdddab"""
908,rod,32,3072,1000,0,0,0,"{'ok': True, 'value': 3072, 'stdout': '3072\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0818624496459961}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [96, 10, 35, 17, 85, 92, 36, 14, 87, 90, 76, 48, 87, 39, 2, 43, 56, 76, 42, 66, 95, 63, 87, 77, 46, 75, 27, 90, 69, 33, 79, 87]"
909,mul,16,35500741075100915155823480591504,35,0,3555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 9000143725426352 * 3944463795040027
910,ilp_assign,4,20,,0,36,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.36951375007629395}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 10, 8, 6], [10, 1, 9, 6], [12, 7, 12, 12], [1, 10, 11, 8]]"
911,ilp_prod,32,501,345,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.3762321472167969}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 89, 6, 41, 92, 50]
consumption (rows=resources) = [[19, 3, 16, 5, 3, 17], [20, 28, 28, 3, 14, 15], [27, 14, 20, 9, 12, 10], [6, 2, 10, 28, 32, 30]]
capacity = [82, 128, 76, 105]
upper_bounds = [3, 4, 3, 3, 3, 3]"
912,ilp_partition,32,0,100,0,6,0,"{'ok': False, 'value': None, 'stdout': 'inf\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09622836112976074}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [21, 81, 34, 10, 62, 43, 83, 73, 70, 67, 24, 21, 16, 85, 64, 62, 55, 12, 89, 67, 54, 28, 40, 73]"
913,knap,4,26,1,0,8,0,"{'ok': True, 'value': 26, 'stdout': '26\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1975879669189453}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 1, 4, 1]
V = [15, 6, 7, 13]
C = 7"
914,ilp_partition,4,1,1,1,1,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08472418785095215}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 2, 2, 12]"
915,ilp_prod,2,18,27,0,18,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.41550183296203613}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 6]
consumption (rows=resources) = [[2, 2], [2, 2]]
capacity = [9, 6]
upper_bounds = [3, 3]"
916,ilp_assign,32,145,125,0,2,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.19223475456237793}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[66, 83, 7, 47, 91, 35, 21], [6, 29, 32, 4, 31, 54, 66], [2, 13, 50, 14, 42, 32, 5], [70, 20, 28, 60, 32, 20, 37], [86, 63, 19, 8, 70, 70, 34], [57, 87, 84, 37, 75, 68, 71], [6, 55, 89, 82, 35, 77, 25]]"
917,rod,8,46,23,0,3,0,"{'ok': True, 'value': 46, 'stdout': '46\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08283448219299316}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [3, 1, 18, 23, 18, 16, 19, 20]"
918,ilp_partition,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07017397880554199}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 1, 3]"
919,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0873720645904541}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dc""
T = ""b"""
920,lcs,32,21,15,0,0,0,"{'ok': True, 'value': 21, 'stdout': '21\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09050226211547852}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcdccbaaaaaddcdbaaddaaacbdcdcdda""
T = ""cbcdcaaadccbbbabaaacbdbddaccdcbd"""
921,ilp_assign,4,15,10,0,28,0,"{'ok': True, 'value': 15, 'stdout': '15\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4147970676422119}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 6, 7, 6], [10, 4, 5, 5], [5, 8, 10, 3], [10, 6, 3, 7]]"
922,ilp_assign,8,30,50,0,7,0,"{'ok': True, 'value': 30, 'stdout': '30\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3985733985900879}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[15, 4, 3, 7, 7, 7, 1], [6, 14, 21, 16, 15, 11, 6], [22, 7, 14, 3, 13, 23, 12], [12, 3, 17, 22, 15, 17, 22], [18, 23, 1, 7, 9, 12, 12], [1, 7, 8, 14, 11, 12, 22], [20, 15, 15, 23, 24, 24, 4]]"
923,ilp_prod,2,15,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.33608293533325195}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 6]
consumption (rows=resources) = [[1, 3], [2, 2]]
capacity = [7, 8]
upper_bounds = [4, 3]"
924,ilp_assign,32,69,198,0,5,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.18802762031555176}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 83, 9, 11, 37, 40, 83], [23, 37, 7, 51, 34, 56, 35], [28, 91, 50, 20, 13, 9, 26], [35, 28, 86, 76, 2, 81, 35], [34, 50, 96, 83, 58, 9, 78], [72, 34, 74, 2, 23, 79, 16], [3, 18, 11, 36, 26, 3, 65]]"
925,knap,16,447,154,0,0,0,"{'ok': True, 'value': 447, 'stdout': '447.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2283473014831543}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [24, 29, 17, 11, 13, 3, 13, 28, 17, 25, 15, 19, 24, 7, 15, 17]
V = [15, 62, 54, 51, 48, 46, 60, 35, 54, 31, 48, 24, 22, 22, 19, 11]
C = 138"
926,ilp_partition,8,1,0,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08884787559509277}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [14, 9, 4, 2, 12, 16, 12, 18]"
927,sub,16,6163632578733924,6163632578733924,1,6163633578735924,0,"{'ok': True, 'value': 6163632578733924, 'stdout': '6163632578733924\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09658169746398926}",1,Compute: 8167849155782475 - 2004216577048551
928,sub,2,29,29,1,29,1,"{'ok': True, 'value': 29, 'stdout': '29\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08041572570800781}",1,Compute: 47 - 18
929,rod,16,496,119,0,0,0,"{'ok': True, 'value': 496, 'stdout': '496\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07665061950683594}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [31, 48, 14, 25, 37, 31, 24, 2, 33, 24, 17, 35, 13, 18, 38, 42]"
930,ilp_assign,4,13,20,0,28,0,"{'ok': True, 'value': 13, 'stdout': '13\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3943357467651367}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[12, 6, 6, 10], [7, 12, 7, 2], [7, 1, 7, 10], [4, 2, 4, 12]]"
931,add,32,83155979998209919650813798734473,83155573703502303155433615079208,0,83155500398209919650813718734765,0,"{'ok': True, 'value': 83155979998209919650813798734473, 'stdout': '83155979998209919650813798734473\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09770083427429199}",1,Compute: 46322273703502303155433615079208 + 36833706294707616495380183655265
932,sub,32,42401426228331881436667312895871,-2,0,42391426228331871456661312895871,0,"{'ok': True, 'value': 42401426228331881436667312895871, 'stdout': '42401426228331881436667312895871\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09633755683898926}",1,Compute: 87267871574078868023428207560111 - 44866445345746986586760894664240
933,add,4,11567,11657,0,11567,1,"{'ok': True, 'value': 11567, 'stdout': '11567\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09997010231018066}",1,Compute: 5069 + 6498
934,mul,32,3564127658894536979514734542265254098452616950186578336638252674,664,0,35484261124521078244873473956458000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 66484261124521078244873473956458 * 53608592448957765275912916693853
935,mul,4,12819960,12820960,0,12946160,0,"{'ok': True, 'value': 12819960, 'stdout': '12819960\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09409832954406738}",1,Compute: 2980 * 4302
936,ilp_prod,32,452,270,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/scipy/optimize/_linprog_util.py"", line 431, in _clean_inputs\n    bounds_conv = np.atleast_2d(np.array(bounds, dtype=float))\nValueError: setting an array element with a sequence. The requested array has an inhomogeneous shape after 2 dimensions. The detected shape was (6, 2) + inhomogeneous part.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_88bzxg4v/main.py"", line 22, in <module>\n    result = linprog(c, A_ub=A, b_ub=b, bounds=x_bounds, method=\'highs\')\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/scipy/optimize/_linprog.py"", line 649, in linprog\n    lp, solver_options = _parse_linprog(lp, options, meth)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/scipy/optimize/_linprog_util.py"", line 1026, in _parse_linprog\n    lp = _clean_inputs(lp._replace(A_ub=A_ub, A_eq=A_eq))\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/scipy/optimize/_linprog_util.py"", line 433, in _clean_inputs\n    raise ValueError(\nValueError: Invalid input for linprog: unable to interpret bounds, check values and dimensions: setting an array element with a sequence. The requested array has an inhomogeneous shape after 2 dimensions. The detected shape was (6, 2) + inhomogeneous part.\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.36116743087768555}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [27, 7, 48, 78, 70, 76]
consumption (rows=resources) = [[9, 8, 31, 14, 1, 8], [20, 22, 9, 17, 3, 30], [21, 8, 13, 4, 14, 17], [17, 17, 13, 6, 22, 31]]
capacity = [114, 75, 113, 84]
upper_bounds = [3, 3, 3, 4, 3, 3]"
937,mul,4,88544802,88534602,0,87344332,0,"{'ok': True, 'value': 88544802, 'stdout': '88544802\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09454846382141113}",1,Compute: 9062 * 9771
938,knap,8,93,27,0,2,0,"{'ok': True, 'value': 93, 'stdout': '93\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.22831320762634277}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [10, 4, 11, 8, 11, 11, 7, 4]
V = [27, 14, 27, 9, 6, 25, 2, 25]
C = 33"
939,knap,2,9,12,0,1,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2079305648803711}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 4, 1]
V = [3, 9, 6]
C = 3"
940,lcs,4,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08892679214477539}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddbb""
T = ""cdc"""
941,knap,4,31,30,0,1,0,"{'ok': True, 'value': 31, 'stdout': '31\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21012425422668457}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 8, 6, 6]
V = [15, 11, 16, 13]
C = 13"
942,ilp_partition,8,1,1,1,0,0,"{'ok': True, 'value': 51, 'stdout': '51\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09079337120056152}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 8, 20, 20, 3, 21, 16, 6]"
943,rod,16,336,128,0,0,0,"{'ok': True, 'value': 336, 'stdout': '336\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08199715614318848}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [21, 30, 41, 32, 37, 25, 34, 47, 42, 8, 33, 2, 38, 42, 13, 41]"
944,ilp_partition,2,0,5,0,3,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07976484298706055}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 2, 4, 3]"
945,rod,4,28,25,0,8,0,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07837986946105957}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [7, 8, 10, 8]"
946,add,4,16161,16661,0,16161,1,"{'ok': True, 'value': 16161, 'stdout': '16161\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08609318733215332}",1,Compute: 9324 + 6837
