idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
566,lcs,8,7,6,0,6,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0982515811920166}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cdcbdacc""
T = ""cadcdacac"""
567,ilp_partition,2,0,,0,8,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0948493480682373}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 5, 6, 5]"
568,mul,8,4504693237436124,45000000000000695688,0,450000000000000000,0,"{'ok': True, 'value': 4504693237436124, 'stdout': '4504693237436124\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11403584480285645}",1,Compute: 51801258 * 86961078
569,mul,16,25857197296898014246723815386583,4611470672550543,0,25644848626156772352534037600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_2sjk7n46/main.py"", line 8, in <module>\n    res = multiply_large_numbers(5607147726388281, 4611470672550543)\n  File ""/tmp/cot_exec_2sjk7n46/main.py"", line 4, in multiply_large_numbers\n    digit = int(b[-i-1])\nTypeError: \'int\' object is not subscriptable\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1032254695892334}",0,Compute: 5607147726388281 * 4611470672550543
570,lcs,16,8,10,0,10,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10644769668579102}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""caddccdadbbdacaa""
T = ""cbdabadbadaabdb"""
571,add,8,116133757,111132757,0,116133757,1,"{'ok': True, 'value': 116133757, 'stdout': '116133757\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1028904914855957}",1,Compute: 58904676 + 57229081
572,ilp_prod,4,40,9,0,20,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_exd2zkhs/main.py"", line 8\n    tableau[i][i + 1] = -consumption[i][j] for j in range(n)\n                                           ^^^\nSyntaxError: invalid syntax\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.11264491081237793}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 11, 6]
consumption (rows=resources) = [[2, 1, 1], [4, 3, 1], [3, 1, 2]]
capacity = [8, 9, 9]
upper_bounds = [3, 3, 4]"
573,add,16,15752600671807840,15999999999999999,0,15752600371807840,0,"{'ok': True, 'value': 15752600671807840, 'stdout': '15752600671807840\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10631346702575684}",1,Compute: 7659818199809127 + 8092782471998713
574,ilp_prod,32,358,450,0,303,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_e4ngo5ge/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17510533332824707}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [11, 86, 19, 25, 12, 50]
consumption (rows=resources) = [[2, 12, 17, 5, 21, 27], [9, 12, 31, 8, 31, 16], [12, 26, 25, 14, 8, 9], [22, 1, 13, 7, 20, 9]]
capacity = [91, 128, 112, 121]
upper_bounds = [5, 4, 4, 8, 4, 3]"
575,lcs,32,20,15,0,10,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10426163673400879}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adadcbdbdbcdaddcbaacabdbbaacaaab""
T = ""baabbbadbdbbcacdacabddbdcbccaadd"""
576,sub,16,828829147252424,8,0,8588422906525326,0,"{'ok': True, 'value': 828829147252424, 'stdout': '828829147252424\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09779024124145508}",1,Compute: 8588422906525326 - 7759593759272902
577,lcs,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10475611686706543}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ac""
T = ""b"""
578,ilp_partition,4,0,,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0946204662322998}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [12, 5, 6, 1]"
579,sub,2,57,57,1,57,1,"{'ok': True, 'value': 57, 'stdout': '57\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09338235855102539}",1,Compute: 71 - 14
580,ilp_assign,2,5,5,1,5,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.1146740913391113}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 6], [4, 4]]"
581,rod,4,40,40,1,22,0,"{'ok': True, 'value': 40, 'stdout': '40\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0966939926147461}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [10, 10, 12, 9]"
582,ilp_prod,8,26,40,0,31,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_k8klz2yc/main.py"", line 10, in <module>\n    c = -profit  # Minimize the negative of the profit to maximize the profit\nTypeError: bad operand type for unary -: \'list\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.42687392234802246}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 5, 13, 4]
consumption (rows=resources) = [[4, 2, 7, 4], [2, 6, 8, 8], [2, 7, 6, 2], [4, 7, 3, 6]]
capacity = [21, 17, 30, 18]
upper_bounds = [4, 3, 3, 3]"
583,ilp_prod,2,40,48,0,16,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.37755322456359863}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 8]
consumption (rows=resources) = [[2, 2], [3, 1]]
capacity = [10, 6]
upper_bounds = [3, 5]"
584,rod,4,44,23,0,15,0,"{'ok': True, 'value': 44, 'stdout': '44\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09471440315246582}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [11, 12, 4, 2]"
585,add,32,126287617034547929137958210308193,1,0,126287647034578629137958510308193,0,"{'ok': True, 'value': 126287617034547929137958210308193, 'stdout': '126287617034547929137958210308193\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11231231689453125}",1,Compute: 43205125211458717290068254377442 + 83082491823089211847889955930751
586,add,8,61874021,61874021,1,61873221,0,"{'ok': True, 'value': 61874021, 'stdout': '61874021\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10688018798828125}",1,Compute: 42174285 + 19699736
587,add,16,12537284219545845,12537281209106845,0,12537284219505845,0,"{'ok': True, 'value': 12537284219545845, 'stdout': '12537284219545845\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08561849594116211}",1,Compute: 9199547773173405 + 3337736446372440
588,lcs,4,2,4,0,3,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11004829406738281}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acca""
T = ""adac"""
589,ilp_prod,2,64,31,0,24,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_zl4aixsu/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2213599681854248}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 8]
consumption (rows=resources) = [[2, 1], [3, 1]]
capacity = [8, 8]
upper_bounds = [3, 8]"
590,sub,16,7881368629173959,7881368629174959,0,7881361619173959,0,"{'ok': True, 'value': 7881368629173959, 'stdout': '7881368629173959\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09639716148376465}",1,Compute: 9622430474360494 - 1741061845186535
591,sub,16,2569131452808419,0,0,2568931452108419,0,"{'ok': True, 'value': 2569131452808419, 'stdout': '2569131452808419\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11424589157104492}",1,Compute: 6941586069907053 - 4372454617098634
592,add,8,132216806,132216706,0,132216806,1,"{'ok': True, 'value': 132216806, 'stdout': '132216806\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09317398071289062}",1,Compute: 81439920 + 50776886
593,knap,4,27,43,0,22,0,"{'ok': True, 'value': 27, 'stdout': '27\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09604668617248535}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [7, 5, 8, 4]
V = [11, 16, 4, 1]
C = 12"
594,knap,16,390,195,0,146,0,"{'ok': True, 'value': 390, 'stdout': '390\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10413694381713867}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 20, 27, 5, 12, 2, 25, 19, 10, 19, 9, 11, 20, 15, 20, 29]
V = [28, 25, 7, 27, 49, 42, 46, 50, 6, 51, 12, 21, 64, 20, 46, 40]
C = 122"
595,mul,8,3369774196028184,48547679999999999,0,3391234562484,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0362019538879395}",0,Compute: 60268376 * 55912809
596,ilp_assign,4,19,28,0,18,0,"{'ok': True, 'value': -5, 'stdout': '-5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3410201072692871}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 1, 11, 12], [12, 3, 9, 12], [10, 11, 6, 5], [5, 7, 7, 9]]"
597,rod,4,44,23,0,17,0,"{'ok': True, 'value': 44, 'stdout': '44\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0962364673614502}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [11, 6, 5, 1]"
598,lcs,32,20,18,0,16,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10002255439758301}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cdaccadddacddcacbbaacddcccadbadb""
T = ""cbcabdcdbdaccacbcdcbccdccdbbbcd"""
599,rod,2,2,2,1,2,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_q3scxls3/main.py"", line 10, in <module>\n    print(max_revenue(N, P))\n  File ""/tmp/cot_exec_q3scxls3/main.py"", line 5, in max_revenue\n    dp[i] = max(dp[i], P[i] + dp[i - P[i]])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09438538551330566}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [1, 2]"
600,knap,16,425,124,0,132,0,"{'ok': True, 'value': 425, 'stdout': '425\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1008598804473877}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 26, 9, 17, 3, 17, 16, 22, 6, 17, 25, 7, 9, 16, 32, 21]
V = [60, 53, 11, 60, 5, 56, 26, 51, 34, 17, 18, 49, 8, 3, 7, 57]
C = 124"
601,rod,2,6,6,1,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_ktfh3ipq/main.py"", line 10, in <module>\n    result = max_revenue(N, P)\n  File ""/tmp/cot_exec_ktfh3ipq/main.py"", line 5, in max_revenue\n    dp[i] = max(dp[i], P[i] + dp[i - P[i]])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10615682601928711}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [3, 4]"
602,ilp_partition,8,0,,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11131024360656738}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [22, 3, 3, 1, 1, 22, 3, 3]"
603,mul,2,4560,4560,1,4560,1,"{'ok': True, 'value': 4560, 'stdout': '4560\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09662413597106934}",1,Compute: 76 * 60
604,rod,16,264,100,0,100,0,"{'ok': True, 'value': 264, 'stdout': '264\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09636902809143066}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [5, 33, 9, 26, 12, 29, 39, 7, 33, 18, 46, 31, 12, 24, 43, 10]"
605,mul,16,24509025914032544767592624345692,23452439032177992689644906479616,0,245112475419184824706497256946502,0,"{'ok': True, 'value': 24509025914032544767592624345692, 'stdout': '24509025914032544767592624345692\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10509562492370605}",1,Compute: 4706497256946502 * 5207487559428346
606,mul,8,2100506122917330,20868692000000,0,209999999999999990,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.037174701690674}",0,Compute: 34781170 * 60392049
607,sub,8,48070788,48070798,0,48070788,1,"{'ok': True, 'value': 48070788, 'stdout': '48070788\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09359884262084961}",1,Compute: 92146393 - 44075605
608,knap,8,93,60,0,61,0,"{'ok': True, 'value': 93, 'stdout': '93\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0836184024810791}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 7, 9, 3, 15, 10, 1, 9]
V = [2, 26, 8, 7, 21, 29, 6, 32]
C = 27"
609,lcs,32,17,16,0,17,1,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09308123588562012}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbacbdaacacbbbcbcbddbdccccbcacbb""
T = ""bcbbdbccdcbccaaddccbbaaaabbcabcd"""
610,lcs,8,5,5,1,5,1,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09264421463012695}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bacabbad""
T = ""bcbabcdaa"""
611,lcs,16,9,10,0,10,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11776041984558105}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dccddacdcdbdbdbb""
T = ""acbddccbadcacddd"""
612,ilp_partition,16,1,10,0,16,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11163568496704102}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [41, 5, 45, 16, 8, 42, 20, 1, 9, 26, 26, 41, 4, 8, 39, 4]"
613,knap,32,1784,1170,0,525,0,"{'ok': True, 'value': 1784, 'stdout': '1784\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11000728607177734}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [53, 18, 50, 54, 56, 59, 62, 31, 55, 32, 9, 4, 42, 45, 30, 35, 54, 41, 22, 45, 31, 25, 17, 63, 21, 22, 19, 29, 5, 49, 48, 44]
V = [123, 95, 92, 59, 121, 106, 119, 61, 26, 38, 51, 39, 58, 33, 87, 106, 117, 115, 120, 27, 49, 1, 117, 104, 128, 52, 116, 20, 44, 119, 77, 13]
C = 585"
614,add,4,9364,9004,0,9364,1,"{'ok': True, 'value': 9364, 'stdout': '9364\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11762046813964844}",1,Compute: 3960 + 5404
615,mul,16,15728086648124242425803344437900,1919233734,0,155979231481719200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': True, 'value': 15728086648124242425803344437900, 'stdout': '15728086648124242425803344437900\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09809660911560059}",1,Compute: 4798084335952785 * 3277992954452940
616,knap,4,17,1,0,22,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10071635246276855}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 5, 7, 1]
V = [4, 11, 12, 5]
C = 9"
617,rod,4,20,24,0,18,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09751057624816895}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [1, 10, 5, 8]"
618,knap,4,25,26,0,25,1,"{'ok': True, 'value': 25, 'stdout': '25\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09682726860046387}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 3, 7, 5]
V = [9, 16, 10, 9]
C = 8"
619,add,2,97,97,1,97,1,"{'ok': True, 'value': 97, 'stdout': '97\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0917978286743164}",1,Compute: 87 + 10
620,add,32,57272280376891516829865668464791,3,0,57272280376891516829865620764791,0,"{'ok': True, 'value': 57272280376891516829865668464791, 'stdout': '57272280376891516829865668464791\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08523917198181152}",1,Compute: 45558327737223316880115511428893 + 11713952639668199949750157035898
621,sub,32,43929181327208078365449315382310,18,0,43925180425217678355371215082910,0,"{'ok': True, 'value': 43929181327208078365449315382310, 'stdout': '43929181327208078365449315382310\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09159469604492188}",1,Compute: 87358079328556567021158041744092 - 43428898001348488655708726361782
622,knap,4,28,19,0,18,0,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11235260963439941}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 8, 2, 3]
V = [13, 7, 6, 9]
C = 7"
623,rod,2,10,10,1,10,1,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09629988670349121}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [5, 5]"
624,ilp_partition,2,1,2,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09400582313537598}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 3, 1, 6]"
625,ilp_prod,8,60,100,0,100,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_it9941ci/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16505074501037598}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [10, 7, 9, 15]
consumption (rows=resources) = [[8, 5, 7, 6], [8, 6, 2, 1], [3, 8, 3, 2], [1, 2, 1, 3]]
capacity = [24, 22, 30, 28]
upper_bounds = [3, 3, 3, 4]"
626,lcs,32,16,14,0,12,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09447908401489258}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acbcdadcaabadaccbbccddbdcdbcddaa""
T = ""caabdddbddcdbabbdbbaadabcbbbdab"""
627,rod,4,48,29,0,23,0,"{'ok': True, 'value': 48, 'stdout': '48\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09390950202941895}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [12, 6, 2, 11]"
