idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
481,sub,8,19793031,31,0,19793031,1,"{'ok': True, 'value': 19793031, 'stdout': '19793031\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10861992835998535}",1,Compute: 31665872 - 11872841
482,rod,2,5,5,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [1, 5]"
483,sub,4,2612,2612,1,2612,1,"{'ok': True, 'value': 2612, 'stdout': '2612\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1070554256439209}",1,Compute: 5898 - 3286
484,sub,8,68601129,68601129,1,68601129,1,"{'ok': True, 'value': 68601129, 'stdout': '68601129\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11235260963439941}",1,Compute: 88678478 - 20077349
485,mul,32,5426229554265516627366122134337752500518063525306691881382539244,,0,545454545454545454545454545454545,0,"{'ok': True, 'value': 5426229554265516627366122134337752500518063525306691881382539244, 'stdout': '5426229554265516627366122134337752500518063525306691881382539244\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10430788993835449}",1,Compute: 77101560009372419926248951170438 * 70377688254373937175946778262738
486,lcs,2,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.13991045951843262}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""db""
T = ""cd"""
487,ilp_partition,32,1,29,0,5,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1150362491607666}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [90, 41, 44, 64, 33, 25, 74, 29, 88, 23, 54, 72, 40, 6, 12, 88, 68, 3, 29, 47, 54, 26, 10, 49]"
488,knap,8,93,63,0,60,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [9, 7, 6, 3, 9, 15, 11, 13]
V = [4, 23, 25, 25, 9, 10, 3, 20]
C = 36"
489,mul,16,11487324550235069012545827639544,,0,115705148622622240204332087,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 6139099261826504 * 1871174265199511
490,rod,16,336,,0,16,0,"{'ok': True, 'value': 336, 'stdout': '336\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10182785987854004}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [9, 42, 5, 34, 8, 8, 47, 4, 8, 10, 25, 40, 20, 2, 29, 7]"
491,lcs,16,8,11,0,3,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.14017009735107422}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abacccdcbdbabbdb""
T = ""bdabbdabccababa"""
492,rod,4,48,28,0,42,0,"{'ok': True, 'value': 30, 'stdout': '30\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1149139404296875}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [12, 12, 11, 7]"
493,ilp_assign,8,26,6,0,58,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[11, 14, 8, 11, 14, 19, 4], [11, 3, 16, 20, 16, 10, 8], [13, 23, 2, 12, 11, 6, 3], [18, 9, 15, 1, 20, 21, 6], [5, 24, 18, 19, 11, 22, 24], [15, 23, 3, 13, 9, 15, 10], [1, 13, 1, 15, 4, 5, 10]]"
494,rod,4,24,6,0,4,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1017448902130127}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 7, 3, 11]"
495,mul,8,6655668900731876,0,0,84446902,0,"{'ok': True, 'value': 6655668900731876, 'stdout': '6655668900731876\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11045622825622559}",1,Compute: 78814838 * 84446902
496,mul,8,1738713507180702,1408025340,0,173636094283422,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 46950878 * 37032609
497,add,4,9911,9911,1,9911,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 2115 + 7796
498,knap,4,24,24,1,24,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 1, 5, 5]
V = [7, 11, 13, 9]
C = 8"
499,add,4,6207,6207,1,6207,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 1004 + 5203
500,sub,32,36266642324715381722073065840218,11,0,362666263147154817207368401401,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 76231290968983448276220373478643 - 39964648644268066554147307638425
501,mul,8,2776688555475744,47,0,4,0,"{'ok': True, 'value': 2776688555475744, 'stdout': '2776688555475744\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10401654243469238}",1,Compute: 54034344 * 51387476
502,sub,32,31232326505906304312329506333822,31232302746380343512406836725121,0,81,0,"{'ok': True, 'value': 31232326505906304312329506333822, 'stdout': '31232326505906304312329506333822\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11017727851867676}",1,Compute: 59525917903680137268337403725103 - 28293591397773832956007897391281
503,mul,16,56729778541842019130387777425728,,0,568935935566122204691122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0,"{'ok': True, 'value': 56729778541842019130387777425728, 'stdout': '56729778541842019130387777425728\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11246657371520996}",1,Compute: 6548224808248931 * 8663382856125888
504,ilp_prod,4,32,32,1,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 4, 5]
consumption (rows=resources) = [[3, 1, 2], [2, 1, 3], [2, 1, 4]]
capacity = [8, 12, 14]
upper_bounds = [3, 8, 3]"
505,lcs,2,1,1,1,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ab""
T = ""baa"""
506,ilp_prod,32,252,-16,0,121,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_3wgh64w8/main.py"", line 65, in <module>\n    max_profit = main()\n  File ""/tmp/cot_exec_3wgh64w8/main.py"", line 22, in main\n    tableau[0][j+6] = profit[j]\nIndexError: list assignment index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10845255851745605}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [92, 4, 6, 29, 21, 34]
consumption (rows=resources) = [[21, 15, 13, 29, 19, 31], [27, 16, 20, 16, 25, 6], [11, 5, 25, 22, 6, 1], [2, 9, 25, 19, 27, 13]]
capacity = [121, 77, 75, 84]
upper_bounds = [3, 4, 3, 3, 3, 3]"
507,ilp_assign,32,116,,0,248,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[43, 42, 18, 11, 41, 14, 40], [6, 86, 12, 68, 84, 63, 4], [47, 73, 75, 13, 36, 52, 47], [76, 73, 90, 21, 14, 82, 20], [90, 38, 35, 3, 83, 47, 92], [43, 63, 72, 88, 44, 66, 23], [29, 59, 25, 48, 78, 4, 10]]"
508,sub,2,49,49,1,49,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 72 - 23
509,add,4,10474,10474,1,10474,1,"{'ok': True, 'value': 10474, 'stdout': '10474\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1011667251586914}",1,Compute: 4583 + 5891
510,rod,4,36,36,1,36,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_jpv47p87/main.py"", line 2, in <module>\n    dp = [0] * (N + 1)\nNameError: name \'N\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.11656022071838379}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [9, 1, 9, 12]"
511,ilp_prod,4,55,70,0,55,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 5, 11]
consumption (rows=resources) = [[3, 1, 1], [4, 3, 2], [2, 2, 2]]
capacity = [10, 11, 13]
upper_bounds = [3, 3, 5]"
512,lcs,32,18,10,0,-1,0,"{'ok': True, 'value': 18, 'stdout': '18\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1398906707763672}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cccdabaadbacbcaddcaabcaacbbbbcaa""
T = ""daadbcddcdbabdbacacddbdbadaaccc"""
513,mul,8,2088613591272000,0,0,2070505751520000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 21177920 * 98622225
514,mul,16,21947464445775339272309214115454,68089262,0,2202342951122327763796,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 8078158768089262 * 2716889464029017
515,ilp_assign,8,19,2,0,58,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10969662666320801}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[14, 6, 15, 9, 6, 2, 12], [22, 10, 24, 11, 21, 9, 8], [13, 1, 2, 22, 4, 5, 20], [11, 19, 6, 1, 2, 18, 6], [19, 5, 3, 5, 5, 18, 6], [14, 13, 1, 12, 10, 12, 19], [1, 8, 19, 1, 12, 12, 11]]"
516,knap,32,1629,1530,0,232,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [63, 30, 8, 6, 51, 12, 64, 44, 60, 48, 41, 27, 6, 3, 27, 43, 41, 30, 60, 44, 43, 21, 20, 20, 43, 28, 49, 45, 55, 47, 48, 43]
V = [1, 3, 11, 97, 99, 42, 62, 61, 76, 53, 31, 3, 122, 119, 68, 102, 68, 105, 112, 110, 90, 24, 12, 68, 68, 24, 109, 117, 90, 76, 111, 64]
C = 585"
517,add,2,58,58,1,58,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 15 + 43
518,knap,8,121,17,0,59,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [14, 5, 5, 16, 2, 11, 8, 6]
V = [30, 21, 29, 15, 18, 13, 7, 23]
C = 33"
519,add,32,121159019639525074677115845348310,5,0,12115782489502475724496789762473984,0,"{'ok': True, 'value': 121159019639525074677115845348310, 'stdout': '121159019639525074677115845348310\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10672283172607422}",1,Compute: 70912182501578528487148746920320 + 50246837137946546189967098427990
520,sub,2,78,78,1,78,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 88 - 10
521,rod,8,160,160,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [20, 10, 24, 2, 8, 4, 22, 6]"
522,sub,4,6314,6314,1,6314,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 9516 - 3202
523,mul,16,42416786593112765373419822097580,6954018267105302,0,426682062257142506884473622337946,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 6099608163780290 * 6954018267105302
524,rod,8,96,8,0,8,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [12, 17, 11, 16, 21, 24, 15, 24]"
525,knap,8,90,90,1,60,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_6vwztkyd/main.py"", line 1, in <module>\n    n = len(W)\nNameError: name \'W\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10223698616027832}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [15, 14, 7, 15, 7, 13, 3, 4]
V = [26, 8, 30, 11, 3, 13, 15, 16]
C = 39"
526,sub,16,772088485332852,774188474625252,0,769208750646552,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 2135370349478251 - 1363281864145399
527,rod,2,8,0,0,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_pi99kd8z/main.py"", line 12, in <module>\n    max_rev = max_revenue(2, [4, 3])\n  File ""/tmp/cot_exec_pi99kd8z/main.py"", line 4, in max_revenue\n    max_rev = P[i]\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.12363290786743164}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 3]"
528,rod,4,14,14,1,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [2, 7, 11, 7]"
529,ilp_prod,16,153,2,0,314,0,"{'ok': True, 'value': 153, 'stdout': '153\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11733675003051758}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [19, 24, 43, 20, 43, 21]
consumption (rows=resources) = [[5, 14, 13, 8, 4, 8], [9, 15, 5, 10, 5, 9], [2, 1, 8, 12, 11, 4], [15, 2, 9, 5, 16, 7]]
capacity = [46, 53, 37, 38]
upper_bounds = [3, 3, 3, 3, 3, 5]"
530,rod,4,44,28,0,44,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [11, 11, 11, 7]"
531,sub,2,28,28,1,28,1,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1102755069732666}",1,Compute: 80 - 52
532,add,2,101,101,1,101,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 74 + 27
533,lcs,16,7,2,0,11,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09887123107910156}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcadadcacaacaaaa""
T = ""dcaababbbdcdbad"""
534,lcs,4,1,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcac""
T = ""cbb"""
535,ilp_partition,8,0,0,1,4,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.13224434852600098}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 24, 20, 13, 22, 14, 12, 10]"
536,knap,8,62,22,0,33,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 14, 6, 7, 1, 12, 16, 5]
V = [18, 6, 18, 15, 1, 10, 14, 1]
C = 33"
537,sub,8,32845797,797,0,32,0,"{'ok': True, 'value': 32845797, 'stdout': '32845797\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1174776554107666}",1,Compute: 56176662 - 23330865
538,rod,8,184,8,0,1,0,"{'ok': True, 'value': 161, 'stdout': '161\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10595369338989258}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [23, 13, 21, 16, 8, 13, 21, 24]"
539,rod,16,264,210,0,16,0,"{'ok': True, 'value': 264, 'stdout': '264\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10663557052612305}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [12, 33, 39, 26, 21, 7, 11, 8, 36, 10, 31, 10, 1, 39, 3, 20]"
540,ilp_partition,8,1,1,1,4,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10021758079528809}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 9, 6, 11, 15, 3, 12, 12]"
541,ilp_partition,2,0,0,1,4,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11022758483886719}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 4, 2, 2]"
